max;sum;vuosi;ASTA_ID
1;447;2010;2476
1;696;2016;2477
1;640;2016;2476
1;2012;2016;2479
1;135;2016;2478
1;564;2010;2507
1;2110;2010;2498
1;564;2010;2506
1;24;2010;2486
1;4999;2010;2499
1;68;2010;2484
1;86;2010;2503
1;24;2010;2487
1;3205;2010;2481
;;2010;2505
1;65;2010;2488
1;4999;2010;2500
1;1020;2010;2482
1;68;2010;2485
1;4999;2010;2501
1;3205;2010;2480
1;7144;2010;2502
1;86;2010;2504
1;1020;2010;2483
1;45;2016;2507
1;45;2016;2506
1;24;2016;2486
1;5607;2016;2499
1;69;2016;2484
1;79;2016;2503
1;24;2016;2487
1;3607;2016;2481
;;2016;2505
1;69;2016;2488
1;5607;2016;2500
1;1020;2016;2482
1;69;2016;2485
1;5607;2016;2501
1;3607;2016;2480
1;8221;2016;2502
1;79;2016;2504
1;1020;2016;2483
1;8810;2010;2489
1;6003;2016;2489
1;436;2010;2492
1;4471;2010;2490
1;3323;2010;2491
;;2016;2492
1;1101;2016;2490
1;3336;2016;2491
;;2019;2492
1;1048;2019;2490
1;369;2019;2491
;;2021;2492
;;2021;2490
;;2021;2491
1;7725;2010;2493
1;8215;2012;2493
1;8071;2016;2493
1;289;2010;2494
1;320;2012;2494
1;323;2016;2494
1;1196;2010;2495
1;1133;2016;2495
;;2021;2495
1;1368;2010;2497
1;451;2010;2496
1;1455;2012;2497
1;460;2012;2496
1;341;2016;2497
1;434;2016;2496
1;2412;2016;2498
1;7043;2010;2508
;;2012;2508
1;831;2015;2508
1;1397;2016;2508
;;2012;2509
1;3478;2012;2512
1;89;2012;2511
1;3117;2012;2510
1;97;2010;2512
1;1675;2010;2518
1;2331;2010;2516
1;2731;2010;2517
1;1705;2014;2518
1;2486;2014;2516
1;2729;2014;2517
1;792;2019;2518
1;1120;2019;2516
1;550;2019;2517
1;1546;2012;2519
1;1527;2014;2519
1;755;2019;2519
1;677;2012;2520
1;701;2014;2520
1;405;2019;2520
1;2653;2010;2521
1;1694;2014;2521
1;1837;2019;2521
1;3143;2012;2522
1;3215;2014;2522
1;854;2019;2522
1;2324;2011;2527
1;1052;2011;2523
1;2328;2011;2525
1;2324;2011;2526
1;2328;2011;2524
1;2452;2014;2527
1;1141;2014;2523
1;2398;2014;2525
1;2452;2014;2526
1;2398;2014;2524
;;2018;2527
;;2018;2523
;;2018;2525
;;2018;2526
;;2018;2524
1;195;2019;2527
1;131;2019;2523
1;143;2019;2525
1;195;2019;2526
1;143;2019;2524
1;2222;2012;2528
1;2274;2014;2528
1;571;2017;2528
1;885;2012;2533
1;1433;2012;2529
1;1993;2012;2531
1;1993;2012;2530
1;885;2012;2532
1;880;2014;2533
1;1421;2014;2529
1;1919;2014;2531
1;1919;2014;2530
1;880;2014;2532
;;2017;2533
1;456;2017;2529
1;845;2017;2531
1;845;2017;2530
;;2017;2532
;;2018;2533
;;2018;2529
;;2018;2531
;;2018;2530
;;2018;2532
1;866;2011;2537
1;1160;2013;2537
1;328;2019;2537
1;305;2019;2537
1;664;2011;2538
1;900;2015;2538
1;501;2019;2538
1;484;2019;2538
1;5398;2010;2540
1;3212;2010;2539
1;4992;2011;2540
1;2698;2011;2539
1;5471;2015;2540
1;3230;2015;2539
1;2160;2019;2540
1;492;2019;2539
1;2095;2019;2540
1;468;2019;2539
1;2110;2011;2541
1;2148;2013;2541
1;1542;2019;2541
1;1485;2019;2541
1;2664;2008;2566
1;2664;2008;2559
1;463;2008;2555
1;416;2008;2548
1;2979;2008;2550
1;463;2008;2558
1;463;2008;2557
1;2664;2008;2562
1;612;2008;2545
1;2664;2008;2563
1;612;2008;2546
1;2979;2008;2549
1;463;2008;2554
1;2664;2008;2561
1;463;2008;2551
1;416;2008;2547
1;787;2008;2543
1;2664;2008;2565
1;622;2008;2542
1;463;2008;2552
1;463;2008;2553
1;463;2008;2556
1;787;2008;2544
1;2664;2008;2560
1;2664;2008;2564
;;2011;2566
;;2011;2559
;;2011;2555
;;2011;2548
;;2011;2550
;;2011;2558
;;2011;2557
;;2011;2562
;;2011;2545
;;2011;2563
;;2011;2546
;;2011;2549
;;2011;2554
;;2011;2561
;;2011;2551
;;2011;2547
;;2011;2543
;;2011;2565
;;2011;2542
;;2011;2552
;;2011;2553
;;2011;2556
;;2011;2544
;;2011;2560
;;2011;2564
1;2686;2013;2566
1;2686;2013;2559
1;489;2013;2555
1;369;2013;2548
1;3102;2013;2550
1;489;2013;2558
1;489;2013;2557
1;2686;2013;2562
1;610;2013;2545
1;2686;2013;2563
1;610;2013;2546
1;3102;2013;2549
1;489;2013;2554
1;2686;2013;2561
1;489;2013;2551
1;369;2013;2547
1;779;2013;2543
1;2686;2013;2565
1;501;2013;2542
1;489;2013;2552
1;489;2013;2553
1;489;2013;2556
1;779;2013;2544
1;2686;2013;2560
1;2686;2013;2564
1;547;2019;2566
1;547;2019;2559
1;42;2019;2555
1;152;2019;2548
1;1800;2019;2550
1;42;2019;2558
1;42;2019;2557
1;547;2019;2562
1;568;2019;2545
1;547;2019;2563
1;568;2019;2546
1;1800;2019;2549
1;42;2019;2554
1;547;2019;2561
1;42;2019;2551
1;152;2019;2547
1;817;2019;2543
1;547;2019;2565
1;135;2019;2542
1;42;2019;2552
1;42;2019;2553
1;42;2019;2556
1;817;2019;2544
1;547;2019;2560
1;547;2019;2564
1;515;2019;2566
1;515;2019;2559
1;38;2019;2555
1;148;2019;2548
1;1741;2019;2550
1;38;2019;2558
1;38;2019;2557
1;515;2019;2562
1;566;2019;2545
1;515;2019;2563
1;566;2019;2546
1;1741;2019;2549
1;38;2019;2554
1;515;2019;2561
1;38;2019;2551
1;148;2019;2547
1;802;2019;2543
1;515;2019;2565
1;125;2019;2542
1;38;2019;2552
1;38;2019;2553
1;38;2019;2556
1;802;2019;2544
1;515;2019;2560
1;515;2019;2564
1;5048;2011;2567
1;5287;2013;2567
1;5839;2019;2567
1;5786;2019;2567
1;2061;2008;2570
1;3335;2008;2569
1;1683;2008;2568
;;2015;2570
;;2015;2569
;;2015;2568
1;1990;2019;2570
1;2893;2019;2569
1;1474;2019;2568
1;1927;2019;2570
1;2847;2019;2569
1;1458;2019;2568
1;1723;2011;2571
1;1762;2013;2571
1;400;2019;2571
1;393;2019;2571
1;18332;2011;2572
1;18968;2013;2572
1;12260;2019;2572
1;12110;2019;2572
1;1801;2008;2579
1;956;2008;2573
;;2013;2579
;;2013;2573
1;1823;2019;2579
1;785;2019;2573
1;1825;2019;2579
1;779;2019;2573
1;3332;2008;2591
1;253;2008;2589
1;253;2008;2588
1;4319;2008;2574
1;4604;2008;2576
1;3332;2008;2590
1;3605;2008;2577
1;3605;2008;2578
1;4604;2008;2575
;;2013;2591
;;2013;2589
;;2013;2588
;;2013;2574
;;2013;2576
;;2013;2590
;;2013;2577
;;2013;2578
;;2013;2575
1;945;2019;2591
;;2019;2589
;;2019;2588
1;73;2019;2574
1;687;2019;2576
1;945;2019;2590
1;387;2019;2577
1;387;2019;2578
1;687;2019;2575
1;933;2019;2591
1;66;2019;2574
1;649;2019;2576
1;933;2019;2590
1;364;2019;2577
1;364;2019;2578
1;649;2019;2575
1;930;2008;2580
;;2012;2580
1;1161;2015;2580
;;2019;2580
;;2021;2580
1;17;2008;2585
1;5044;2008;2582
1;5044;2008;2581
1;1189;2008;2583
1;1189;2008;2584
1;16;2012;2585
;;2012;2582
;;2012;2581
;;2012;2583
;;2012;2584
;;2017;2585
;;2017;2582
;;2017;2581
;;2017;2583
;;2017;2584
1;17;2019;2585
1;5019;2019;2582
1;5019;2019;2581
1;482;2019;2583
1;482;2019;2584
1;4972;2019;2582
1;4972;2019;2581
1;505;2019;2583
1;505;2019;2584
1;3284;2008;2587
1;834;2008;2586
1;1347;2019;2587
1;698;2019;2586
1;1321;2019;2587
1;687;2019;2586
1;503;2011;2592
1;489;2013;2592
1;413;2017;2592
1;424;2019;2592
1;398;2019;2592
1;431;2019;2592
1;2322;2011;2594
1;7256;2011;2593
1;2407;2013;2594
1;8026;2013;2593
1;280;2017;2594
1;986;2017;2593
1;279;2019;2594
1;890;2019;2593
;;2019;2594
;;2019;2593
1;977;2008;2620
;;2008;2595
1;16085;2008;2598
1;16085;2008;2597
;;2008;2596
1;1179;2012;2620
;;2012;2595
1;16340;2012;2598
1;16340;2012;2597
;;2012;2596
1;537;2014;2598
;;2014;2595
1;537;2014;2597
;;2014;2596
;;2015;2620
;;2015;2595
;;2015;2598
;;2015;2597
;;2015;2596
1;339;2021;2620
;;2021;2595
1;2618;2021;2598
1;2618;2021;2597
;;2021;2596
1;1507;2008;2599
1;1520;2012;2599
;;2015;2599
;;2019;2599
;;2021;2599
1;142;2012;2609
1;971;2012;2601
1;971;2012;2604
1;971;2012;2605
1;142;2012;2607
1;142;2012;2608
1;971;2012;2603
1;508;2012;2606
1;971;2012;2602
1;971;2012;2600
1;81;2014;2606
1;621;2014;2605
1;621;2014;2602
1;621;2014;2600
1;621;2014;2604
1;621;2014;2603
1;621;2014;2601
1;3476;2008;2610
1;3620;2012;2610
;;2017;2610
;;2019;2610
1;4;2012;2618
1;2805;2012;2614
1;2805;2012;2615
1;2127;2012;2611
1;2805;2012;2616
1;1692;2012;2613
1;1692;2012;2612
1;4;2012;2617
1;4;2014;2618
1;462;2014;2614
1;462;2014;2615
1;2081;2014;2611
1;462;2014;2616
1;119;2014;2613
1;119;2014;2612
1;4;2014;2617
1;4;2017;2618
1;800;2017;2614
1;800;2017;2615
1;1130;2017;2611
1;800;2017;2616
1;164;2017;2613
1;164;2017;2612
1;4;2017;2617
1;2146;2008;2619
1;578;2015;2619
1;1883;2021;2619
1;542;2011;2621
1;1662;2018;2621
1;1896;2019;2621
1;2323;2011;2622
1;2351;2014;2622
;;2018;2622
1;484;2019;2622
1;4648;2008;2624
1;3898;2008;2623
;;2012;2623
1;2300;2015;2624
1;570;2015;2623
1;2350;2021;2624
1;520;2021;2623
1;3419;2008;2625
1;3648;2010;2625
1;3696;2015;2625
;;2019;2625
1;3522;2008;2627
1;3521;2008;2626
1;3573;2010;2627
1;3709;2010;2626
1;1143;2015;2627
1;271;2015;2626
1;888;2019;2627
1;303;2019;2626
1;857;2019;2627
1;279;2019;2626
1;2043;2011;2632
1;2101;2011;2629
1;2101;2011;2628
1;1444;2011;2630
1;2043;2011;2631
;;2015;2632
;;2015;2629
;;2015;2628
;;2015;2630
;;2015;2631
1;1645;2019;2632
1;963;2019;2629
1;963;2019;2628
1;117;2019;2630
1;1645;2019;2631
1;1604;2019;2632
1;937;2019;2629
1;937;2019;2628
1;1604;2019;2631
1;78;2011;2659
1;1453;2011;2640
1;1453;2011;2639
1;1453;2011;2637
1;5048;2011;2651
1;5048;2011;2645
1;4080;2011;2633
1;5048;2011;2648
1;1453;2011;2641
1;5048;2011;2646
1;1453;2011;2635
1;5048;2011;2650
1;5048;2011;2653
1;5048;2011;2644
1;1453;2011;2638
1;1453;2011;2643
1;9017;2011;2654
1;5048;2011;2649
1;1453;2011;2634
1;9017;2011;2658
1;9017;2011;2655
1;1453;2011;2636
1;5048;2011;2647
1;5048;2011;2652
1;9017;2011;2656
1;9017;2011;2657
1;1453;2011;2642
;;2015;2659
1;1523;2015;2640
1;1523;2015;2639
1;1523;2015;2637
1;5403;2015;2651
1;5403;2015;2645
;;2015;2633
1;5403;2015;2648
1;1523;2015;2641
1;5403;2015;2646
1;1523;2015;2635
1;5403;2015;2650
1;5403;2015;2653
1;5403;2015;2644
1;1523;2015;2638
1;1523;2015;2643
1;7161;2015;2654
1;5403;2015;2649
1;1523;2015;2634
1;7161;2015;2658
1;7161;2015;2655
1;1523;2015;2636
1;5403;2015;2647
1;5403;2015;2652
1;7161;2015;2656
1;7161;2015;2657
1;1523;2015;2642
1;94;2019;2659
1;720;2019;2640
1;720;2019;2639
1;720;2019;2637
1;5259;2019;2651
1;5259;2019;2645
1;1469;2019;2633
1;5259;2019;2648
1;720;2019;2641
1;5259;2019;2646
1;720;2019;2635
1;5259;2019;2650
1;5259;2019;2653
1;5259;2019;2644
1;720;2019;2638
1;720;2019;2643
1;5894;2019;2654
1;5259;2019;2649
1;720;2019;2634
1;5894;2019;2658
1;5894;2019;2655
1;720;2019;2636
1;5259;2019;2647
1;5259;2019;2652
1;5894;2019;2656
1;5894;2019;2657
1;720;2019;2642
1;673;2019;2640
1;673;2019;2639
1;673;2019;2637
1;5211;2019;2651
1;5211;2019;2645
1;1397;2019;2633
1;5211;2019;2648
1;673;2019;2641
1;5211;2019;2646
1;673;2019;2635
1;5211;2019;2650
1;5211;2019;2653
1;5211;2019;2644
1;673;2019;2638
1;673;2019;2643
1;5690;2019;2654
1;5211;2019;2649
1;673;2019;2634
1;5690;2019;2658
1;5690;2019;2655
1;673;2019;2636
1;5211;2019;2647
1;5211;2019;2652
1;5690;2019;2656
1;5690;2019;2657
1;673;2019;2642
1;3321;2011;2660
1;729;2019;2660
1;699;2019;2660
;;2021;2660
1;2195;2011;2661
;;2013;2661
1;859;2019;2661
1;837;2019;2661
1;1172;2008;2662
1;851;2015;2662
1;816;2019;2662
1;793;2019;2662
;;2020;2662
1;85;2008;2663
1;88;2015;2663
1;87;2018;2663
1;87;2020;2663
1;1572;2008;2668
1;937;2008;2666
1;1572;2008;2667
1;2507;2008;2664
1;937;2008;2665
1;662;2015;2668
1;541;2015;2666
1;662;2015;2667
1;1350;2015;2664
1;541;2015;2665
1;3354;2008;2669
1;4013;2015;2669
1;1639;2018;2669
1;2371;2020;2669
1;3785;2008;2670
1;3927;2015;2670
1;3047;2018;2670
1;3243;2020;2670
1;92;2008;2827
1;2430;2008;2825
1;23;2008;2671
1;23;2008;2672
1;92;2008;2826
1;100;2018;2827
1;175;2018;2825
1;23;2018;2671
1;23;2018;2672
1;100;2018;2826
1;88;2019;2827
1;68;2019;2825
1;23;2019;2671
1;23;2019;2672
1;88;2019;2826
;;2021;2827
;;2021;2825
;;2021;2671
;;2021;2672
;;2021;2826
1;1412;2008;2673
1;1364;2010;2673
1;1005;2018;2673
1;892;2019;2673
1;3964;2010;2691
1;64;2010;2674
1;818;2010;2675
1;1236;2019;2691
1;80;2019;2674
1;621;2019;2675
;;2010;2677
1;593;2010;2676
;;2019;2677
1;584;2019;2676
1;1515;2010;2678
1;1362;2019;2678
1;94;2010;2689
1;1351;2010;2684
1;1360;2010;2681
1;1794;2010;2685
1;1975;2010;2688
1;1351;2010;2683
1;1360;2010;2682
1;1794;2010;2686
1;1975;2010;2687
1;549;2010;2679
1;725;2010;2680
1;3;2019;2689
1;169;2019;2684
1;207;2019;2681
1;484;2019;2685
1;600;2019;2688
1;169;2019;2683
1;207;2019;2682
1;484;2019;2686
1;600;2019;2687
1;233;2019;2679
1;79;2019;2680
1;7558;2010;2690
1;8005;2019;2690
1;878;2010;2692
1;984;2019;2692
1;1998;2010;2695
1;2116;2010;2693
1;91;2010;2694
;;2016;2696
1;4597;2010;2710
1;1903;2010;2709
1;973;2015;2710
1;2624;2015;2709
1;2086;2010;2714
1;2003;2010;2712
1;2003;2010;2711
1;2086;2010;2713
;;2020;2714
;;2020;2712
;;2020;2711
;;2020;2713
1;491;2010;2823
1;3083;2010;2716
1;1130;2010;2822
1;3083;2010;2715
1;196;2010;2717
1;196;2010;2718
1;635;2015;2823
1;3740;2015;2716
1;1148;2015;2822
1;3740;2015;2715
1;223;2015;2717
1;223;2015;2718
1;2713;2010;2719
1;1044;2019;2719
1;1754;2010;2720
1;738;2019;2720
;;2020;2720
1;3077;2010;2724
1;4073;2010;2721
1;4073;2010;2722
1;3077;2010;2723
1;3123;2020;2724
1;4463;2020;2721
1;4463;2020;2722
1;3123;2020;2723
1;845;2008;2725
1;971;2015;2725
1;776;2020;2725
1;2018;2008;2729
1;2018;2008;2728
1;690;2008;2726
1;690;2008;2727
1;1686;2010;2729
1;1686;2010;2728
1;560;2010;2726
1;560;2010;2727
1;2435;2015;2729
1;2435;2015;2728
1;763;2015;2726
1;763;2015;2727
1;1000;2020;2729
1;1000;2020;2728
1;448;2020;2726
1;448;2020;2727
1;1679;2009;2730
1;2476;2013;2730
1;216;2021;2730
1;3234;2009;2731
1;3259;2013;2731
1;552;2019;2731
1;529;2019;2731
1;568;2021;2731
1;60;2008;2732
1;61;2015;2732
1;33;2020;2732
1;3906;2008;2733
1;4008;2015;2733
1;4013;2020;2733
;;2021;2733
1;1294;2008;2734
1;1375;2015;2734
;;2020;2734
;;2021;2734
1;2241;2008;2740
1;3170;2008;2736
1;2241;2008;2739
1;3170;2008;2735
1;2230;2013;2740
1;3199;2013;2736
1;2230;2013;2739
1;3199;2013;2735
1;2254;2015;2740
1;3365;2015;2736
1;2254;2015;2739
1;3365;2015;2735
1;936;2021;2740
1;1766;2021;2736
1;936;2021;2739
1;1766;2021;2735
1;1697;2008;2737
;;2013;2737
1;3101;2015;2737
1;2692;2021;2737
1;8835;2008;2738
1;10169;2013;2738
1;10509;2015;2738
1;4594;2021;2738
1;919;2008;2744
1;919;2008;2743
1;734;2008;2741
1;734;2008;2742
1;1257;2013;2744
1;1257;2013;2743
1;924;2013;2741
1;924;2013;2742
1;993;2021;2744
1;993;2021;2743
1;738;2021;2741
1;738;2021;2742
1;973;2009;2748
1;973;2009;2745
1;973;2009;2747
1;973;2009;2746
1;1478;2013;2748
1;1478;2013;2745
1;1478;2013;2747
1;1478;2013;2746
1;1143;2021;2748
1;1143;2021;2745
1;1143;2021;2747
1;1143;2021;2746
1;1098;2011;2749
1;1123;2015;2749
1;734;2019;2749
1;719;2019;2749
1;1547;2011;2759
1;6163;2011;2752
1;6163;2011;2750
1;1010;2011;2754
1;1547;2011;2758
1;6163;2011;2751
1;6163;2011;2753
1;1010;2011;2755
1;2558;2011;2756
1;2558;2011;2757
1;141;2019;2759
1;1575;2019;2752
1;1575;2019;2750
1;298;2019;2754
1;141;2019;2758
1;1575;2019;2751
1;1575;2019;2753
1;298;2019;2755
1;1674;2019;2756
1;1674;2019;2757
1;136;2019;2759
1;1529;2019;2752
1;1529;2019;2750
1;249;2019;2754
1;136;2019;2758
1;1529;2019;2751
1;1529;2019;2753
1;249;2019;2755
1;1636;2019;2756
1;1636;2019;2757
1;1733;2008;2760
;;2013;2760
1;768;2019;2760
1;731;2019;2760
1;586;2021;2760
1;5432;2008;2761
1;5495;2015;2761
;;2020;2761
1;60;2021;2761
1;6958;2011;2762
1;7220;2013;2762
1;3326;2019;2762
1;2193;2008;2770
1;135;2008;2768
1;1362;2008;2763
1;1352;2008;2769
1;2337;2010;2770
1;136;2010;2768
1;1347;2010;2763
1;1387;2010;2769
1;1337;2011;2763
1;692;2019;2770
1;21;2019;2768
1;693;2019;2763
1;71;2019;2769
1;662;2019;2770
1;20;2019;2768
1;659;2019;2763
1;65;2019;2769
1;2921;2011;2774
1;2921;2011;2771
1;749;2011;2766
1;2921;2011;2773
1;2921;2011;2772
1;6903;2011;2765
1;3655;2011;2767
1;2400;2011;2764
1;489;2019;2774
1;489;2019;2771
1;708;2019;2766
1;489;2019;2773
1;489;2019;2772
1;1860;2019;2765
1;622;2019;2767
1;1027;2019;2764
1;466;2019;2774
1;466;2019;2771
1;683;2019;2766
1;466;2019;2773
1;466;2019;2772
1;1761;2019;2765
1;562;2019;2767
1;1000;2019;2764
1;1456;2011;2781
1;1510;2011;2776
1;2702;2011;2775
1;1410;2019;2781
1;183;2019;2776
1;2983;2019;2775
1;1403;2019;2781
1;181;2019;2776
1;2935;2019;2775
1;166;2011;2780
1;7330;2011;2778
1;7330;2011;2777
1;166;2011;2779
1;72;2019;2780
1;3177;2019;2778
1;3177;2019;2777
1;72;2019;2779
1;65;2019;2780
1;3017;2019;2778
1;3017;2019;2777
1;65;2019;2779
1;71;2011;2790
1;1536;2011;2785
1;1617;2011;2784
1;997;2011;2782
1;752;2011;2787
1;71;2011;2789
1;997;2011;2783
1;71;2011;2788
1;1536;2011;2786
;;2013;2790
;;2013;2785
;;2013;2784
;;2013;2782
;;2013;2787
;;2013;2789
;;2013;2783
;;2013;2788
;;2013;2786
1;162;2019;2790
1;630;2019;2785
1;1353;2019;2784
1;161;2019;2782
1;278;2019;2787
1;162;2019;2789
1;161;2019;2783
1;162;2019;2788
1;630;2019;2786
1;158;2019;2790
1;610;2019;2785
1;1334;2019;2784
1;155;2019;2782
1;265;2019;2787
1;158;2019;2789
1;155;2019;2783
1;158;2019;2788
1;610;2019;2786
1;2437;2008;2791
1;2422;2010;2791
1;579;2019;2791
1;549;2019;2791
1;1131;2011;2792
;;2015;2792
1;937;2019;2792
1;927;2019;2792
1;1023;2008;2793
1;1235;2015;2793
1;1635;2008;2794
1;2060;2015;2794
;;2019;2794
;;2020;2794
1;1608;2008;2803
1;2406;2008;2799
1;2406;2008;2800
1;2406;2008;2798
1;1608;2008;2802
1;1054;2008;2797
1;1054;2008;2796
1;1608;2008;2801
1;1054;2008;2795
1;1707;2015;2803
1;2500;2015;2799
1;2500;2015;2800
1;2500;2015;2798
1;1707;2015;2802
1;1113;2015;2797
1;1113;2015;2796
1;1707;2015;2801
1;1113;2015;2795
;;2019;2803
;;2019;2799
;;2019;2800
;;2019;2798
;;2019;2802
;;2019;2797
;;2019;2796
;;2019;2801
;;2019;2795
1;2304;2009;2820
1;206;2009;2814
1;1103;2009;2804
1;206;2009;2812
1;206;2009;2816
1;2304;2009;2819
1;1103;2009;2807
1;206;2009;2813
1;2304;2009;2818
1;1103;2009;2805
1;206;2009;2817
1;1103;2009;2806
1;206;2009;2815
1;2680;2018;2820
1;249;2018;2814
1;1373;2018;2804
1;249;2018;2812
1;249;2018;2816
1;2680;2018;2819
1;1373;2018;2807
1;249;2018;2813
1;2680;2018;2818
1;1373;2018;2805
1;249;2018;2817
1;1373;2018;2806
1;249;2018;2815
1;230;2009;2808
1;50;2018;2808
1;1568;2009;2809
1;354;2018;2809
1;311;2019;2809
1;1600;2009;2811
1;134;2009;2810
1;208;2018;2811
1;58;2018;2810
;;2021;2811
;;2021;2810
1;2668;2016;2820
1;239;2016;2814
1;239;2016;2816
1;239;2016;2812
1;2668;2016;2819
1;239;2016;2813
1;2668;2016;2818
1;239;2016;2817
1;239;2016;2815
1;759;2010;2821
1;910;2016;2821
1;1148;2016;2822
1;1835;2010;2824
1;1668;2015;2824
1;1753;2016;2824
1;271;2011;2832
;;2011;2830
1;1571;2011;2828
1;271;2011;2831
;;2011;2829
1;787;2019;2832
;;2019;2830
1;2728;2019;2828
1;787;2019;2831
;;2019;2829
1;1962;2010;3069
1;2868;2010;2834
1;1140;2010;2833
1;1884;2013;3069
1;2520;2013;2834
1;1085;2013;2833
1;229;2011;2835
1;986;2013;2835
1;687;2019;2835
1;507;2011;2836
;;2013;2836
1;1129;2019;2836
1;234;2011;2843
1;1368;2011;2840
1;2420;2011;2838
1;2420;2011;2837
1;2420;2011;2839
1;234;2011;2842
1;1368;2011;2841
1;461;2013;2843
1;3591;2013;2840
1;4409;2013;2838
1;4409;2013;2837
1;4409;2013;2839
1;461;2013;2842
1;3591;2013;2841
1;522;2019;2843
1;1736;2019;2840
1;4636;2019;2838
1;4636;2019;2837
1;4636;2019;2839
1;522;2019;2842
1;1736;2019;2841
1;149;2011;2846
1;97;2011;2844
1;566;2013;2846
1;337;2013;2844
1;730;2019;2846
1;1229;2019;2844
1;127;2011;2845
;;2013;2845
1;60;2019;2845
1;321;2011;2852
1;23;2011;2850
1;23;2011;2851
1;1359;2011;2847
1;2441;2011;2848
1;2441;2011;2849
1;570;2019;2852
;;2019;2850
;;2019;2851
1;1229;2019;2847
1;5232;2019;2848
1;5232;2019;2849
1;344;2011;2858
1;547;2011;2854
1;43;2011;2855
1;38;2011;2856
1;88;2011;2853
1;538;2011;2857
;;2015;2858
;;2015;2854
;;2015;2855
;;2015;2856
;;2015;2853
;;2015;2857
1;1512;2019;2858
1;828;2019;2854
1;155;2019;2855
1;78;2019;2856
1;135;2019;2853
1;2480;2019;2857
1;724;2011;2859
;;2013;2859
;;2015;2859
1;1384;2019;2859
1;801;2011;2879
1;340;2011;2869
1;205;2011;2865
1;1045;2011;2863
1;801;2011;2876
1;717;2011;2864
1;205;2011;2866
1;205;2011;2868
1;801;2011;2877
1;205;2011;2867
1;340;2011;2871
1;340;2011;2870
1;801;2011;2878
1;1045;2011;2862
1;502;2011;2860
1;1045;2011;2861
1;1428;2019;2879
1;3;2019;2869
1;22;2019;2865
1;1367;2019;2863
1;1428;2019;2876
1;1411;2019;2864
1;22;2019;2866
1;22;2019;2868
1;1428;2019;2877
1;22;2019;2867
1;3;2019;2871
1;3;2019;2870
1;1428;2019;2878
1;1367;2019;2862
1;2156;2019;2860
1;1367;2019;2861
1;1496;2020;2879
1;5;2020;2869
1;24;2020;2865
1;718;2020;2863
1;1496;2020;2876
1;1502;2020;2864
1;24;2020;2866
1;24;2020;2868
1;1496;2020;2877
1;24;2020;2867
1;5;2020;2871
1;5;2020;2870
1;1496;2020;2878
1;718;2020;2862
;;2020;2860
1;718;2020;2861
1;478;2010;2895
1;93;2010;2872
1;485;2013;2895
1;88;2013;2872
1;560;2011;2873
;;2013;2873
1;1197;2019;2873
1;1084;2011;2874
1;2978;2019;2874
;;2020;2874
1;188;2011;2875
1;702;2019;2875
;;2020;2875
1;629;2011;2889
1;30;2011;2884
1;253;2011;2881
1;208;2011;2886
1;629;2011;2888
1;640;2011;2882
1;208;2011;2885
1;303;2011;2880
1;4;2011;2883
1;3;2019;2883
1;1012;2019;2880
1;331;2019;2881
1;1648;2019;2882
1;489;2020;2889
1;101;2020;2884
1;331;2020;2881
1;513;2020;2886
1;489;2020;2888
1;1704;2020;2882
1;513;2020;2885
1;1010;2020;2880
1;3;2020;2883
1;595;2011;2919
1;166;2011;2915
1;715;2011;2902
1;59;2011;2900
1;1313;2011;2911
1;111;2011;2908
1;111;2011;2909
1;320;2011;2887
1;25;2011;2904
1;137;2011;2907
1;9;2011;2916
1;574;2011;2913
1;137;2011;2906
1;1313;2011;2912
1;715;2011;2903
1;59;2011;2901
1;25;2011;2905
1;574;2011;2914
1;9;2011;2917
1;111;2011;2910
1;595;2011;2918
;;2013;2919
;;2013;2915
;;2013;2902
;;2013;2900
;;2013;2911
;;2013;2908
;;2013;2909
;;2013;2887
;;2013;2904
;;2013;2907
;;2013;2916
;;2013;2913
;;2013;2906
;;2013;2912
;;2013;2903
;;2013;2901
;;2013;2905
;;2013;2914
;;2013;2917
;;2013;2910
;;2013;2918
1;1694;2020;2919
1;756;2020;2915
1;343;2020;2902
;;2020;2900
1;482;2020;2911
1;374;2020;2908
1;374;2020;2909
1;462;2020;2887
1;120;2020;2904
1;600;2020;2907
1;2;2020;2916
1;1476;2020;2913
1;600;2020;2906
1;482;2020;2912
1;343;2020;2903
;;2020;2901
1;120;2020;2905
1;1476;2020;2914
1;2;2020;2917
1;374;2020;2910
1;1694;2020;2918
1;19;2011;2890
1;1042;2020;2890
1;57;2011;2892
1;1009;2011;2891
1;203;2020;2892
1;2159;2020;2891
1;1095;2010;2894
1;1646;2010;2893
1;1113;2013;2894
1;1625;2013;2893
1;325;2011;2920
1;2761;2011;2898
1;2363;2011;2896
1;2761;2011;2899
1;2363;2011;2897
1;381;2020;2920
1;7830;2020;2898
1;7783;2020;2896
1;7830;2020;2899
1;7783;2020;2897
1;1312;2018;2920
1;2067;2010;2924
1;2067;2010;2923
1;6803;2010;2922
1;6803;2010;2921
1;2070;2013;2924
1;2070;2013;2923
1;6894;2013;2922
1;6894;2013;2921
;;2018;2924
;;2018;2923
;;2018;2922
;;2018;2921
1;380;2011;2925
1;1458;2013;2925
1;101;2020;2925
1;693;2011;2926
1;594;2020;2926
1;633;2011;2927
1;2832;2013;2927
1;868;2019;2927
1;863;2020;2927
1;274;2011;2928
1;796;2020;2928
1;1339;2010;2929
