max_total;sum_total;vuosi;ASTA_ID
1;1324;2008;409
1;2404;2008;415
1;6315;2015;417
1;6410;2015;412
1;999;2015;404
1;999;2015;405
1;2229;2015;410
1;514;2015;403
1;485;2015;402
1;999;2015;406
1;1387;2015;407
1;6410;2015;411
1;570;2015;413
1;3281;2015;414
1;1387;2015;408
1;1387;2015;409
1;2554;2015;415
1;2427;2018;417
1;6419;2018;412
1;1003;2018;404
1;1003;2018;405
1;2216;2018;410
1;512;2018;403
1;481;2018;402
1;1003;2018;406
1;1381;2018;407
1;6419;2018;411
1;566;2018;413
1;3266;2018;414
1;1381;2018;408
1;1381;2018;409
1;2516;2018;415
1;6320;2020;417
1;6286;2020;412
1;385;2020;404
1;385;2020;405
1;2229;2020;410
1;494;2020;403
1;485;2020;402
1;385;2020;406
1;1376;2020;407
1;6286;2020;411
1;570;2020;413
1;3147;2020;414
1;1376;2020;408
1;1376;2020;409
1;2507;2020;415
1;3913;2008;416
1;3923;2015;416
1;3642;2020;416
1;2830;2008;423
1;2940;2008;420
1;9519;2008;418
1;3014;2010;423
;;2010;420
;;2010;418
1;3043;2015;423
1;2967;2015;420
1;9585;2015;418
1;2962;2019;423
;;2019;420
;;2019;418
1;6485;2011;419
;;2015;419
1;6395;2019;419
1;6030;2019;419
1;6227;2008;422
1;1929;2008;421
1;6261;2010;422
1;1965;2010;421
1;6259;2015;422
1;1976;2015;421
;;2019;422
;;2019;421
1;3058;2019;423
1;30331;2011;7323
1;10021;2011;424
1;30331;2011;7320
1;7667;2011;426
1;30331;2011;7319
1;10021;2011;425
1;7667;2011;427
1;30331;2011;7322
1;30331;2011;7321
1;32075;2019;7323
1;10160;2019;424
1;32075;2019;7320
1;7718;2019;426
1;32075;2019;7319
1;10160;2019;425
1;7718;2019;427
1;32075;2019;7322
1;32075;2019;7321
1;31806;2019;7323
1;9850;2019;424
1;31806;2019;7320
1;7713;2019;426
1;31806;2019;7319
1;9850;2019;425
1;7713;2019;427
1;31806;2019;7322
1;31806;2019;7321
1;7190;2011;428
1;7175;2019;428
1;6982;2019;428
1;18124;2008;432
1;18124;2008;430
1;2939;2008;429
1;18124;2008;431
1;18844;2015;432
1;18844;2015;430
1;3043;2015;429
1;18844;2015;431
;;2020;432
;;2020;430
;;2020;429
;;2020;431
1;1162;2011;433
1;1175;2019;433
1;1171;2019;433
1;22279;2008;445
1;3479;2008;435
1;11481;2008;434
1;22279;2008;444
1;22706;2010;445
1;3472;2010;435
1;11497;2010;434
1;22706;2010;444
1;22616;2019;445
1;3471;2019;435
1;11502;2019;434
1;22616;2019;444
1;22393;2019;445
1;3420;2019;435
1;11477;2019;434
1;22393;2019;444
1;2455;2008;453
1;5812;2008;448
1;5404;2008;437
1;5404;2008;438
1;2455;2008;451
1;5404;2008;436
1;235;2008;449
1;2455;2008;452
1;11774;2008;443
1;19346;2008;437
1;19346;2008;438
1;19346;2008;436
1;11774;2008;442
1;2523;2010;453
1;5870;2010;448
1;5391;2010;437
1;5391;2010;438
1;2523;2010;451
1;5391;2010;436
1;221;2010;449
1;2523;2010;452
1;6713;2010;438
1;6713;2010;437
1;6713;2010;436
;;2015;453
;;2015;448
1;5413;2015;437
1;5413;2015;438
;;2015;451
1;5413;2015;436
;;2015;449
;;2015;452
1;11827;2015;443
1;19937;2015;437
1;19937;2015;438
1;19937;2015;436
1;11827;2015;442
1;2575;2019;453
1;5871;2019;448
1;5412;2019;437
1;5412;2019;438
1;2575;2019;451
1;5412;2019;436
1;231;2019;449
1;2575;2019;452
1;1138;2019;443
1;19999;2019;437
1;19999;2019;438
1;19999;2019;436
1;1138;2019;442
1;2557;2019;453
1;5842;2019;448
1;5408;2019;437
1;5408;2019;438
1;2557;2019;451
1;5408;2019;436
1;227;2019;449
1;2557;2019;452
1;4447;2019;443
1;19618;2019;437
1;19618;2019;438
1;19618;2019;436
1;4447;2019;442
;;2020;443
;;2020;437
;;2020;438
;;2020;436
;;2020;442
1;2580;2008;7318
1;2946;2008;441
1;260;2008;439
1;4242;2008;447
1;4242;2008;446
1;707;2008;440
1;2619;2015;7318
1;2953;2015;441
1;260;2015;439
1;4252;2015;447
1;4252;2015;446
1;719;2015;440
;;2019;7318
;;2019;441
;;2019;439
1;4239;2019;447
1;4239;2019;446
;;2019;440
;;2020;7318
;;2020;441
;;2020;439
;;2020;447
;;2020;446
;;2020;440
1;1230;2011;445
1;1230;2011;444
1;4255;2019;447
1;4255;2019;446
1;2;2008;450
1;1884;2008;450
1;2;2015;450
1;1920;2015;450
;;2020;450
1;4534;2008;471
1;5754;2008;453
1;5754;2008;451
1;5754;2008;452
1;16896;2008;455
;;2010;471
1;5777;2010;453
1;5777;2010;451
1;5777;2010;452
1;17155;2010;455
1;4840;2019;471
1;5833;2019;453
1;5833;2019;451
1;5833;2019;452
1;17143;2019;455
1;4829;2019;471
1;5836;2019;453
1;5836;2019;451
1;5836;2019;452
1;17085;2019;455
1;7006;2008;454
1;6986;2015;454
;;2019;454
1;3983;2008;470
1;27344;2008;456
1;27344;2008;457
1;3995;2015;470
1;28839;2015;456
1;28839;2015;457
1;2308;2011;464
1;5605;2011;462
1;5605;2011;461
1;472;2011;463
1;8788;2011;458
;;2015;464
;;2015;462
;;2015;461
;;2015;463
;;2015;458
1;2355;2019;464
1;5642;2019;462
1;5642;2019;461
1;472;2019;463
1;8944;2019;458
1;2336;2019;464
1;5620;2019;462
1;5620;2019;461
1;8911;2019;458
1;24821;2011;472
1;265;2011;459
1;2066;2011;465
1;9650;2011;467
1;11548;2015;472
;;2015;459
;;2015;465
;;2015;467
1;24912;2019;472
1;268;2019;459
1;2105;2019;465
1;9752;2019;467
1;24904;2019;472
1;9719;2019;467
1;9036;2008;460
1;9164;2015;460
;;2019;460
1;2186;2008;473
1;2947;2008;466
1;18346;2008;468
1;18346;2008;469
1;2187;2010;473
1;2954;2010;466
1;18330;2010;468
1;18330;2010;469
1;2187;2019;473
1;2946;2019;466
1;18443;2019;468
1;18443;2019;469
1;2185;2019;473
1;2915;2019;466
1;18435;2019;468
1;18435;2019;469
1;3629;2011;469
1;3629;2011;468
1;234;2008;471
1;255;2019;471
1;253;2019;471
1;496;2010;7326
1;11025;2010;487
;;2010;472
1;496;2010;7325
1;496;2010;7324
1;5802;2010;477
1;5802;2010;476
1;11025;2010;486
1;5802;2010;478
1;493;2011;7326
1;11200;2011;487
1;496;2011;472
1;493;2011;7325
1;493;2011;7324
1;5887;2011;477
1;5887;2011;476
1;11200;2011;486
1;5887;2011;478
1;496;2015;7326
1;11313;2015;487
1;497;2015;472
1;496;2015;7325
1;496;2015;7324
1;5939;2015;477
1;5939;2015;476
1;11313;2015;486
1;5939;2015;478
1;496;2019;7326
1;11306;2019;487
1;496;2019;472
1;496;2019;7325
1;496;2019;7324
1;5937;2019;477
1;5937;2019;476
1;11306;2019;486
1;5937;2019;478
1;11284;2019;487
1;491;2019;472
1;5926;2019;477
1;5926;2019;476
1;11284;2019;486
1;5926;2019;478
1;8661;2008;473
1;8689;2010;473
1;8675;2019;473
1;8657;2019;473
1;6941;2008;7265
1;2153;2008;474
1;7368;2015;7265
1;2155;2015;474
1;286;2008;475
1;292;2019;475
1;9103;2010;7326
1;9103;2010;7325
1;2937;2010;479
1;9103;2010;7324
1;8881;2011;7326
1;8881;2011;7325
1;2932;2011;479
1;8881;2011;7324
1;9067;2015;7326
1;9067;2015;7325
1;2939;2015;479
1;9067;2015;7324
1;9082;2019;7326
1;9082;2019;7325
1;2939;2019;479
1;9082;2019;7324
1;9011;2019;7326
1;9011;2019;7325
1;2936;2019;479
1;9011;2019;7324
1;4121;2008;484
1;2965;2008;482
1;2992;2008;480
1;4162;2015;484
1;2975;2015;482
1;3015;2015;480
1;4190;2019;484
1;611;2019;482
;;2019;480
1;2006;2010;485
;;2010;481
1;1970;2011;485
1;7459;2011;481
;;2015;485
;;2015;481
1;2013;2019;485
1;7484;2019;481
1;2010;2019;485
1;7476;2019;481
1;4182;2019;484
1;125;2019;482
1;1707;2008;483
1;1708;2015;483
1;778;2008;505
1;755;2008;489
1;3610;2008;504
1;2603;2008;488
1;780;2010;505
1;821;2010;489
1;3610;2010;504
1;2604;2010;488
1;774;2019;505
1;825;2019;489
1;3605;2019;504
1;2593;2019;488
1;776;2019;505
1;3599;2019;504
1;1664;2008;7341
1;12247;2008;501
1;5029;2008;493
1;5029;2008;494
1;2416;2008;497
1;12092;2008;496
1;12247;2008;499
1;20097;2008;490
1;12092;2008;495
1;12247;2008;500
1;964;2008;502
1;1745;2010;7341
1;12262;2010;501
1;5103;2010;493
1;5103;2010;494
1;2472;2010;497
1;11938;2010;496
1;12262;2010;499
1;6462;2010;490
1;11938;2010;495
1;12262;2010;500
1;964;2010;502
1;1728;2019;7341
1;12349;2019;501
1;5158;2019;493
1;5158;2019;494
1;2490;2019;497
1;12098;2019;496
1;12349;2019;499
1;20164;2019;490
1;12098;2019;495
1;12349;2019;500
1;964;2019;502
1;1721;2019;7341
1;12238;2019;501
1;5122;2019;493
1;5122;2019;494
1;2493;2019;497
1;12027;2019;496
1;12238;2019;499
1;20109;2019;490
1;12027;2019;495
1;12238;2019;500
1;4278;2010;491
1;4307;2011;491
1;4319;2015;491
1;4326;2019;491
1;4324;2019;491
1;26017;2010;7340
1;26017;2010;7339
1;13156;2010;7336
1;10149;2010;7338
1;7816;2010;492
1;10149;2010;7337
1;13156;2010;7335
1;26106;2011;7340
1;26106;2011;7339
1;13095;2011;7336
1;10206;2011;7338
1;7771;2011;492
1;10206;2011;7337
1;13095;2011;7335
1;26359;2015;7340
1;26359;2015;7339
1;13159;2015;7336
1;10239;2015;7338
1;7817;2015;492
1;10239;2015;7337
1;13159;2015;7335
1;26332;2019;7340
1;26332;2019;7339
1;13116;2019;7336
1;10213;2019;7338
1;7809;2019;492
1;10213;2019;7337
1;13116;2019;7335
1;26313;2019;7340
1;26313;2019;7339
1;13034;2019;7336
1;10197;2019;7338
1;7786;2019;492
1;10197;2019;7337
1;13034;2019;7335
1;11440;2008;503
1;1251;2008;498
1;11329;2010;503
1;1243;2010;498
1;11429;2019;503
1;1249;2019;498
1;11416;2019;503
1;1247;2019;498
1;736;2012;505
;;2012;504
1;3038;2008;507
1;30;2008;505
1;3146;2010;507
1;30;2010;505
1;3129;2012;507
1;30;2012;505
1;3154;2019;507
1;30;2019;505
1;3000;2019;507
;;2020;507
;;2020;505
1;1726;2008;517
1;16118;2008;511
1;6836;2008;516
1;6836;2008;515
1;16118;2008;510
1;16118;2008;512
1;4011;2008;514
1;4970;2008;506
1;16118;2008;509
1;4011;2008;513
1;16118;2008;508
1;1749;2010;517
1;16360;2010;511
1;6852;2010;516
1;6852;2010;515
1;16360;2010;510
1;16360;2010;512
1;4033;2010;514
1;5104;2010;506
1;16360;2010;509
1;4033;2010;513
1;16360;2010;508
1;5130;2012;506
1;1749;2019;517
1;16352;2019;511
1;6850;2019;516
1;6850;2019;515
1;16352;2019;510
1;16352;2019;512
1;4030;2019;514
1;5192;2019;506
1;16352;2019;509
1;4030;2019;513
1;16352;2019;508
1;1744;2019;517
1;16349;2019;511
1;6830;2019;516
1;6830;2019;515
1;16349;2019;510
1;16349;2019;512
1;4035;2019;514
1;16349;2019;509
1;4035;2019;513
1;16349;2019;508
;;2020;517
;;2020;511
;;2020;516
;;2020;515
;;2020;510
;;2020;512
;;2020;514
;;2020;506
;;2020;509
;;2020;513
;;2020;508
1;8834;2008;521
1;8834;2008;518
1;8834;2008;520
1;8834;2008;519
1;1532;2012;525
1;22850;2012;521
1;22850;2012;518
1;22850;2012;520
1;22850;2012;519
1;1520;2015;525
1;23247;2015;521
1;23247;2015;518
1;23247;2015;520
1;23247;2015;519
1;2886;2008;524
1;1111;2008;522
1;1719;2008;523
1;2923;2010;524
1;1131;2010;522
1;1729;2010;523
;;2015;524
;;2015;522
;;2015;523
1;2948;2019;524
1;1138;2019;522
1;1740;2019;523
1;2942;2019;524
1;1131;2019;522
1;1737;2019;523
;;2020;524
;;2020;522
;;2020;523
1;14876;2008;526
1;15474;2010;526
1;15679;2019;526
1;15670;2019;526
1;15118;2020;526
;;2008;530
;;2008;527
;;2008;529
1;3214;2010;530
1;4726;2010;527
1;3214;2010;529
1;3226;2012;530
1;4757;2012;527
1;3226;2012;529
1;3226;2019;530
1;4751;2019;527
1;3226;2019;529
1;3221;2019;530
1;4735;2019;527
1;3221;2019;529
1;3208;2020;530
1;4704;2020;527
1;3208;2020;529
1;1582;2008;537
1;3721;2008;534
1;9059;2008;528
1;5691;2008;531
1;1569;2010;537
1;3882;2010;534
1;8960;2010;528
1;5659;2010;531
;;2019;531
1;9062;2019;528
;;2019;537
;;2019;534
1;9042;2019;528
1;52;2019;531
1;1302;2020;537
1;3814;2020;534
1;9007;2020;528
1;5687;2020;531
1;6815;2008;546
1;6123;2008;532
1;6912;2010;546
1;6271;2010;532
;;2019;532
;;2019;546
1;6850;2020;546
1;6216;2020;532
1;10294;2008;545
1;599;2008;533
1;717;2008;543
1;10294;2008;544
1;1281;2008;538
1;11806;2008;535
1;1860;2008;536
1;10161;2010;545
1;634;2010;533
1;701;2010;543
1;10161;2010;544
1;1296;2010;538
1;11984;2010;535
1;1890;2010;536
;;2019;545
;;2019;533
;;2019;543
;;2019;544
;;2019;538
;;2019;535
;;2019;536
1;10218;2020;545
1;626;2020;533
1;711;2020;543
1;10218;2020;544
1;1269;2020;538
1;11673;2020;535
1;1892;2020;536
1;3994;2008;540
1;3994;2008;539
1;4028;2010;540
1;4028;2010;539
;;2019;540
;;2019;539
1;4027;2020;540
1;4027;2020;539
;;2012;542
;;2012;541
1;5496;2012;542
1;5496;2012;541
1;5443;2015;542
1;5443;2015;541
1;1944;2008;7342
1;694;2008;548
1;100;2008;547
1;1961;2012;7342
1;694;2012;548
1;107;2012;547
1;518;2015;7342
1;694;2015;548
1;106;2015;547
1;1589;2008;1869
1;2647;2008;549
1;940;2008;1862
1;169;2008;551
1;1962;2008;550
1;1732;2010;1869
1;2670;2010;549
1;984;2010;1862
1;168;2010;551
1;1971;2010;550
;;2015;1869
;;2015;549
;;2015;1862
;;2015;551
;;2015;550
1;1675;2020;1869
1;2504;2020;549
1;937;2020;1862
1;168;2020;551
1;1902;2020;550
1;1639;2011;557
1;1605;2011;552
1;7149;2011;554
1;3773;2011;556
1;7149;2011;555
1;1605;2011;553
1;505;2011;557
1;5733;2011;552
1;5733;2011;553
;;2013;557
;;2013;552
;;2013;553
1;1641;2017;557
1;1661;2017;552
1;7358;2017;554
1;3732;2017;556
1;7358;2017;555
1;1661;2017;553
1;505;2017;557
1;5891;2017;552
1;5891;2017;553
1;1339;2019;557
1;1227;2019;552
1;6060;2019;554
1;2967;2019;556
1;6060;2019;555
1;1227;2019;553
1;421;2019;557
1;4710;2019;552
1;4710;2019;553
1;5123;2011;7343
1;711;2011;558
1;4987;2011;559
1;5156;2017;7343
1;737;2017;558
1;5028;2017;559
1;5062;2019;7343
1;727;2019;558
1;4937;2019;559
1;3311;2011;561
1;9954;2011;560
1;5281;2013;561
1;9769;2013;560
1;5168;2019;561
1;9847;2019;560
1;649;2011;562
1;646;2013;562
1;647;2019;562
1;4247;2011;563
1;4257;2013;563
1;4213;2019;563
1;593;2011;564
1;593;2013;564
1;593;2019;564
;;2019;564
;;2021;564
1;4486;2011;570
1;29;2011;567
1;5216;2011;565
1;4486;2011;569
1;1179;2011;566
1;4527;2013;570
1;38;2013;567
1;5292;2013;565
1;4527;2013;569
1;1162;2013;566
1;4650;2019;570
1;41;2019;567
1;5239;2019;565
1;4650;2019;569
1;1180;2019;566
1;4620;2019;570
;;2019;565
1;4620;2019;569
;;2019;566
1;4670;2019;570
1;4670;2019;569
1;43;2019;567
1;3720;2011;568
1;5580;2011;574
1;5306;2011;568
1;3755;2013;568
1;4971;2013;574
1;5357;2013;568
1;3785;2017;568
1;5582;2017;574
1;5364;2017;568
1;3785;2019;568
1;5578;2019;574
1;5365;2019;568
1;3767;2019;568
1;3780;2019;568
1;5458;2019;574
1;5362;2019;568
1;6128;2011;570
1;6128;2011;569
1;6122;2013;570
1;6122;2013;569
1;6270;2019;570
1;6270;2019;569
1;6244;2019;570
1;6244;2019;569
1;2949;2009;573
1;3681;2009;571
1;3681;2009;572
1;2943;2013;573
1;3981;2013;571
1;3981;2013;572
1;2952;2019;573
1;4072;2019;571
1;4072;2019;572
1;2951;2019;573
1;4053;2019;571
1;4053;2019;572
1;2955;2021;573
1;3426;2021;571
1;3426;2021;572
1;6606;2009;575
;;2013;575
1;6819;2019;575
1;6818;2019;575
1;6820;2021;575
1;2278;2011;576
1;2285;2013;576
1;2272;2019;576
1;2284;2019;576
1;661;2011;578
1;304;2011;577
1;650;2013;578
1;309;2013;577
1;672;2017;578
1;319;2017;577
1;669;2019;578
1;314;2019;577
1;655;2019;578
1;313;2019;577
1;742;2011;580
1;1544;2011;579
1;761;2013;580
1;1595;2013;579
1;764;2019;580
1;1585;2019;579
1;751;2019;580
1;1592;2019;579
1;3912;2011;581
1;3905;2013;581
1;3941;2019;581
1;3949;2019;581
1;4295;2011;583
1;4295;2011;582
1;1342;2011;583
1;1342;2011;582
1;4179;2013;583
1;4179;2013;582
1;1330;2013;583
1;1330;2013;582
1;4344;2019;583
1;4344;2019;582
1;1349;2019;583
1;1349;2019;582
1;4270;2019;583
1;4270;2019;582
1;1333;2019;583
1;1333;2019;582
1;113;2011;597
1;2497;2011;584
;;2013;597
1;2560;2013;584
1;113;2019;597
1;2539;2019;584
1;112;2019;597
1;2510;2019;584
1;2913;2008;594
1;5649;2008;586
1;20564;2008;589
1;15239;2008;592
1;20564;2008;587
1;1034;2008;585
1;20564;2008;588
1;20564;2008;590
;;2013;594
;;2013;586
;;2013;589
;;2013;592
;;2013;587
;;2013;585
;;2013;588
;;2013;590
1;3078;2019;594
1;5692;2019;586
1;20932;2019;589
1;15591;2019;592
1;20932;2019;587
1;1037;2019;585
1;20932;2019;588
1;20932;2019;590
1;3071;2019;594
1;5616;2019;586
1;20784;2019;589
1;15153;2019;592
1;20784;2019;587
1;1035;2019;585
1;20784;2019;588
1;20784;2019;590
1;575;2008;591
1;575;2013;591
1;574;2019;591
1;567;2019;591
1;1048;2008;593
1;1021;2013;593
1;1042;2019;593
1;1040;2019;593
1;8457;2012;596
1;8457;2012;595
1;8623;2017;596
1;8623;2017;595
1;633;2011;597
1;698;2019;597
1;685;2019;597
1;4421;2008;598
;;2013;598
1;4404;2019;598
1;4360;2019;598
1;4756;2012;599
1;4961;2014;599
1;4950;2017;599
1;8379;2008;600
;;2012;600
;;2017;600
1;8320;2019;600
1;7569;2019;600
1;2789;2010;609
1;11024;2010;602
1;5293;2010;606
1;11024;2010;601
1;1424;2010;603
1;5293;2010;607
1;1424;2010;604
1;2732;2011;609
1;10822;2011;602
1;5361;2011;606
1;10822;2011;601
1;1424;2011;603
1;5361;2011;607
1;1424;2011;604
1;2791;2015;609
1;11010;2015;602
1;5393;2015;606
1;11010;2015;601
1;1424;2015;603
1;5393;2015;607
1;1424;2015;604
1;2785;2019;609
1;11020;2019;602
1;5296;2019;606
1;11020;2019;601
1;1424;2019;603
1;5296;2019;607
1;1424;2019;604
1;2782;2019;609
1;10999;2019;602
1;5267;2019;606
1;10999;2019;601
1;1423;2019;603
1;5267;2019;607
1;1423;2019;604
1;626;2012;605
1;631;2014;605
;;2008;608
1;5;2011;608
;;2013;608
;;2015;608
1;5;2019;608
1;2374;2011;611
1;2374;2011;610
1;2388;2015;611
1;2388;2015;610
1;2382;2019;611
1;2382;2019;610
1;2314;2019;611
1;2314;2019;610
1;13007;2008;613
1;13007;2008;612
1;13864;2012;613
1;13864;2012;612
;;2015;613
;;2015;612
1;13860;2019;613
1;13860;2019;612
1;13622;2019;613
1;13622;2019;612
1;5063;2008;614
1;5867;2011;614
1;5876;2015;614
1;5815;2019;614
1;5846;2019;614
1;1028;2012;615
;;2014;615
1;3013;2008;616
1;2831;2008;616
1;3167;2015;616
1;3169;2019;616
1;3166;2019;616
1;508;2008;628
1;3798;2008;617
1;3798;2008;618
1;11425;2008;620
1;508;2010;628
1;4001;2010;617
1;4001;2010;618
1;11702;2010;620
1;508;2015;628
1;4010;2015;617
1;4010;2015;618
1;11762;2015;620
1;508;2019;628
1;3996;2019;617
1;3996;2019;618
1;11831;2019;620
1;3903;2019;617
1;3903;2019;618
1;11783;2019;620
;;2020;628
;;2020;617
;;2020;618
;;2020;620
1;945;2008;629
1;2580;2008;626
1;1302;2008;627
1;4765;2008;624
1;4765;2008;623
1;2473;2008;625
1;5322;2008;619
1;953;2015;629
1;2830;2015;626
1;1338;2015;627
1;5256;2015;624
1;5256;2015;623
1;2665;2015;625
1;5465;2015;619
1;5455;2019;619
;;2019;629
;;2019;626
;;2019;627
;;2019;624
;;2019;623
;;2019;625
1;5430;2019;619
;;2020;629
;;2020;626
;;2020;627
;;2020;624
;;2020;623
;;2020;625
;;2020;619
1;43;2021;629
;;2021;626
;;2021;627
;;2021;624
;;2021;623
;;2021;625
;;2021;619
1;9767;2012;622
1;9767;2012;621
1;9752;2014;622
1;9752;2014;621
;;2015;622
;;2015;621
;;2021;622
;;2021;621
1;3895;2008;634
1;10520;2008;632
1;996;2008;633
1;10520;2008;631
1;10520;2008;630
1;4161;2012;634
1;10620;2012;632
1;1044;2012;633
1;10620;2012;631
1;10620;2012;630
;;2015;634
;;2015;632
;;2015;633
;;2015;631
;;2015;630
1;4325;2021;634
1;10772;2021;632
1;1071;2021;633
1;10772;2021;631
1;10772;2021;630
1;5684;2008;635
1;6116;2015;635
1;6133;2021;635
1;4881;2014;7267
1;1328;2014;636
1;104;2014;636
1;4915;2015;7267
1;1401;2015;636
1;114;2015;636
1;4917;2021;7267
1;1400;2021;636
1;114;2021;636
1;5904;2013;644
1;686;2013;637
1;5534;2014;644
1;691;2014;637
1;5808;2015;644
1;697;2015;637
1;5908;2021;644
1;699;2021;637
1;356;2011;638
1;1517;2013;638
;;2015;638
1;1506;2021;638
;;2011;646
1;1107;2011;640
;;2011;645
1;1107;2011;639
1;4;2013;646
1;5321;2013;640
1;283;2013;645
1;5321;2013;639
1;4;2015;646
1;5406;2015;640
1;289;2015;645
1;5406;2015;639
1;4;2021;646
1;5438;2021;640
1;279;2021;645
1;5438;2021;639
1;603;2011;641
1;2564;2014;641
1;2591;2015;641
;;2020;641
1;2651;2021;641
1;1363;2011;643
1;3170;2011;642
1;8111;2013;643
1;12357;2013;642
1;7947;2015;643
1;12214;2015;642
1;8157;2021;643
1;12384;2021;642
1;5353;2013;646
1;5462;2015;646
1;5221;2021;646
1;3756;2013;657
1;3918;2013;647
1;323;2013;656
1;2802;2013;648
1;3694;2014;657
1;3905;2014;647
1;324;2014;656
1;2793;2014;648
1;3767;2015;657
1;3907;2015;647
1;324;2015;656
1;2798;2015;648
1;3770;2021;657
1;3915;2021;647
1;324;2021;656
1;2802;2021;648
;;2011;651
;;2011;649
1;1086;2013;651
1;2108;2013;649
1;804;2013;649
1;1086;2015;651
1;2100;2015;649
1;793;2015;649
1;1086;2021;651
1;2109;2021;649
1;806;2021;649
1;687;2013;654
1;3472;2013;652
1;831;2013;650
1;3472;2013;653
1;696;2015;654
1;3610;2015;652
1;834;2015;650
1;3610;2015;653
1;659;2021;654
1;3589;2021;652
1;845;2021;650
1;3589;2021;653
;;2011;655
1;3883;2014;658
1;2180;2014;655
1;3891;2015;658
1;2186;2015;655
;;2020;658
1;2148;2020;655
1;3891;2021;658
1;2176;2021;655
1;6034;2013;663
1;1286;2013;661
1;12448;2013;659
1;12448;2013;660
1;1012;2013;662
1;6012;2015;663
1;1291;2015;661
1;12703;2015;659
1;12703;2015;660
1;1005;2015;662
1;6037;2021;663
1;1291;2021;661
1;12802;2021;659
1;12802;2021;660
1;1011;2021;662
1;2497;2013;671
1;3636;2013;666
1;3636;2013;668
1;11679;2013;664
1;11679;2013;665
1;3636;2013;667
1;2497;2013;669
1;2497;2013;670
1;2509;2015;671
1;3602;2015;666
1;3602;2015;668
1;11650;2015;664
1;11650;2015;665
1;3602;2015;667
1;2509;2015;669
1;2509;2015;670
1;2534;2021;671
1;3641;2021;666
1;3641;2021;668
1;11774;2021;664
1;11774;2021;665
1;3641;2021;667
1;2534;2021;669
1;2534;2021;670
1;5010;2013;674
1;1027;2013;673
1;13513;2013;672
1;5009;2015;674
1;1026;2015;673
1;13312;2015;672
1;4991;2021;674
1;1035;2021;673
1;13564;2021;672
1;1805;2013;675
1;1804;2015;675
1;1802;2021;675
1;21085;2014;678
1;1494;2014;676
1;21072;2015;678
1;1496;2015;676
;;2020;678
;;2020;676
1;21071;2021;678
1;1489;2021;676
1;65;2013;677
1;63;2015;677
1;62;2021;677
1;1372;2013;679
