OBJECTID_1;max;sum;vuosi;ASTA_ID
;1;141;2011;370
;1;7051;2011;372
;;;2013;373
;;;2013;370
;;;2013;372
;1;7429;2019;373
;1;221;2019;370
;1;7429;2019;372
;1;7197;2019;373
;1;199;2019;370
;1;7197;2019;372
;1;2295;2011;371
;1;2345;2019;371
;1;2332;2019;371
;1;5282;2008;378
;1;10888;2008;376
;1;10888;2008;375
;1;10888;2008;374
;1;14149;2013;376
;1;14149;2013;374
;1;14149;2013;375
;1;4074;2015;378
;1;14181;2015;376
;1;14181;2015;375
;1;14181;2015;374
;1;3955;2018;378
;1;13307;2018;376
;1;13307;2018;375
;1;13307;2018;374
;1;4659;2020;378
;1;13397;2020;376
;1;13397;2020;375
;1;13397;2020;374
;1;3177;2011;377
;1;3734;2015;377
;1;3962;2019;377
;1;3870;2019;377
;1;39;2011;380
;1;269;2011;379
;1;39;2019;380
;1;331;2019;379
;1;1226;2008;391
;1;10843;2008;388
;1;10843;2008;389
;1;1992;2008;381
;1;2171;2008;386
;1;1879;2015;391
;1;10640;2015;388
;1;10640;2015;389
;1;2558;2015;381
;1;2799;2015;386
;1;2800;2011;395
;1;3208;2011;385
;1;5070;2011;383
;1;5070;2011;384
;1;5825;2011;382
;1;2692;2019;395
;1;4039;2019;385
;1;5675;2019;383
;1;5675;2019;384
;1;7559;2019;382
;1;2590;2019;395
;1;3978;2019;385
;1;5595;2019;383
;1;5595;2019;384
;1;7424;2019;382
;1;4021;2008;394
;1;1205;2008;392
;1;4359;2008;387
;1;4226;2015;394
;1;1217;2015;392
;1;7508;2015;387
;1;4013;2020;394
;1;1256;2020;392
;1;9272;2020;387
;1;597;2008;390
;1;888;2015;390
;;;2018;390
;1;1006;2020;390
;1;1140;2018;392
;1;296;2011;397
;1;1897;2011;393
;1;1856;2011;396
;;;2013;397
;;;2013;393
;;;2013;396
;1;238;2019;397
;1;684;2019;393
;1;2246;2019;396
;1;224;2019;397
;1;661;2019;393
;1;2219;2019;396
;;;2015;395
;1;5364;2011;399
;1;5364;2011;398
;1;7915;2019;399
;1;7915;2019;398
;1;7814;2019;399
;1;7814;2019;398
;1;3235;2008;401
;1;4078;2008;400
;1;2296;2015;401
;1;4458;2015;400
;;;2020;401
;;;2020;400
;1;3771;2008;401
;1;3059;2015;401
;;;2019;401
;1;4763;2008;417
;1;3034;2008;412
;1;696;2008;404
;1;696;2008;405
;1;1864;2008;410
;1;419;2008;403
;1;419;2008;402
;1;696;2008;406
;1;999;2008;407
;1;3034;2008;411
;1;516;2008;413
;1;1633;2008;414
;1;999;2008;408
;1;999;2008;409
;1;1264;2008;415
;1;5583;2015;417
;1;5106;2015;412
;1;828;2015;404
;1;828;2015;405
;1;2017;2015;410
;1;460;2015;403
;1;460;2015;402
;1;828;2015;406
;1;1133;2015;407
;1;5106;2015;411
;1;555;2015;413
;1;2344;2015;414
;1;1133;2015;408
;1;1133;2015;409
;1;1865;2015;415
;1;1828;2018;417
;1;4940;2018;412
;1;44;2018;404
;1;44;2018;405
;1;1970;2018;410
;1;443;2018;403
;1;408;2018;402
;1;44;2018;406
;1;1075;2018;407
;1;4940;2018;411
;1;538;2018;413
;1;2154;2018;414
;1;1075;2018;408
;1;1075;2018;409
;1;1832;2018;415
;1;5848;2020;417
;1;5749;2020;412
;1;50;2020;404
;1;50;2020;405
;1;2131;2020;410
;1;464;2020;403
;1;443;2020;402
;1;50;2020;406
;1;1321;2020;407
;1;5749;2020;411
;1;561;2020;413
;1;2610;2020;414
;1;1321;2020;408
;1;1321;2020;409
;1;2125;2020;415
;1;3784;2008;416
;1;3871;2015;416
;1;3210;2020;416
;1;1380;2008;423
;1;2063;2008;420
;1;8584;2008;418
;1;576;2010;423
;;;2010;420
;;;2010;418
;1;629;2015;423
;1;2247;2015;420
;1;8939;2015;418
;1;963;2019;423
;;;2019;420
;;;2019;418
;1;5512;2011;419
;;;2015;419
;1;2260;2019;419
;1;2189;2019;419
;1;4701;2008;422
;1;1166;2008;421
;1;4914;2010;422
;1;1206;2010;421
;1;4425;2015;422
;1;1478;2015;421
;;;2019;422
;;;2019;421
;1;1015;2019;423
;1;20217;2011;7323
;1;6722;2011;424
;1;20217;2011;7320
;1;5189;2011;426
;1;20217;2011;7319
;1;6722;2011;425
;1;5189;2011;427
;1;20217;2011;7322
;1;20217;2011;7321
;1;23747;2019;7323
;1;8186;2019;424
;1;23747;2019;7320
;1;6151;2019;426
;1;23747;2019;7319
;1;8186;2019;425
;1;6151;2019;427
;1;23747;2019;7322
;1;23747;2019;7321
;1;23321;2019;7323
;1;7962;2019;424
;1;23321;2019;7320
;1;6095;2019;426
;1;23321;2019;7319
;1;7962;2019;425
;1;6095;2019;427
;1;23321;2019;7322
;1;23321;2019;7321
;1;4586;2011;428
;1;2118;2019;428
;1;2017;2019;428
;1;13625;2008;432
;1;13625;2008;430
;1;2273;2008;429
;1;13625;2008;431
;1;14342;2015;432
;1;14342;2015;430
;1;2539;2015;429
;1;14342;2015;431
;;;2020;432
;;;2020;430
;;;2020;429
;;;2020;431
;1;903;2011;433
;1;1033;2019;433
;1;1011;2019;433
;1;14843;2008;445
;1;2823;2008;435
;1;10705;2008;434
;1;14843;2008;444
;1;15893;2010;445
;1;2849;2010;435
;1;6960;2010;434
;1;15893;2010;444
;1;16960;2019;445
;1;2311;2019;435
;1;8621;2019;434
;1;16960;2019;444
;1;16557;2019;445
;1;2258;2019;435
;1;8436;2019;434
;1;16557;2019;444
;1;1007;2008;453
;1;4472;2008;448
;1;4298;2008;437
;1;4298;2008;438
;1;1007;2008;451
;1;4298;2008;436
;1;153;2008;449
;1;1007;2008;452
;1;9012;2008;443
;1;5844;2008;437
;1;5844;2008;438
;1;5844;2008;436
;1;9012;2008;442
;1;1047;2010;453
;1;4901;2010;448
;1;4449;2010;437
;1;4449;2010;438
;1;1047;2010;451
;1;4449;2010;436
;1;79;2010;449
;1;1047;2010;452
;1;2396;2010;438
;1;2396;2010;437
;1;2396;2010;436
;;;2015;453
;;;2015;448
;1;4747;2015;437
;1;4747;2015;438
;;;2015;451
;1;4747;2015;436
;;;2015;449
;;;2015;452
;1;10342;2015;443
;1;7471;2015;437
;1;7471;2015;438
;1;7471;2015;436
;1;10342;2015;442
;1;1546;2019;453
;1;3557;2019;448
;1;4838;2019;437
;1;4838;2019;438
;1;1546;2019;451
;1;4838;2019;436
;1;169;2019;449
;1;1546;2019;452
;1;905;2019;443
;1;10482;2019;437
;1;10482;2019;438
;1;10482;2019;436
;1;905;2019;442
;1;1509;2019;453
;1;3494;2019;448
;1;4742;2019;437
;1;4742;2019;438
;1;1509;2019;451
;1;4742;2019;436
;1;162;2019;449
;1;1509;2019;452
;1;3985;2019;443
;1;10090;2019;437
;1;10090;2019;438
;1;10090;2019;436
;1;3985;2019;442
;;;2020;443
;;;2020;437
;;;2020;438
;;;2020;436
;;;2020;442
;1;1585;2008;7318
;1;2702;2008;441
;1;255;2008;439
;1;3865;2008;447
;1;3865;2008;446
;1;685;2008;440
;1;1490;2015;7318
;1;2785;2015;441
;1;260;2015;439
;1;3484;2015;447
;1;3484;2015;446
;1;672;2015;440
;;;2019;7318
;;;2019;441
;;;2019;439
;1;3501;2019;447
;1;3501;2019;446
;;;2019;440
;;;2020;7318
;;;2020;441
;;;2020;439
;;;2020;447
;;;2020;446
;;;2020;440
;1;571;2011;445
;1;571;2011;444
;1;3573;2019;447
;1;3573;2019;446
;1;2;2008;450
;1;1454;2008;450
;1;2;2015;450
;1;1740;2015;450
;;;2020;450
;1;2111;2008;471
;1;3058;2008;453
;1;3058;2008;451
;1;3058;2008;452
;1;13922;2008;455
;;;2010;471
;1;3132;2010;453
;1;3132;2010;451
;1;3132;2010;452
;1;14701;2010;455
;1;3027;2019;471
;1;4202;2019;453
;1;4202;2019;451
;1;4202;2019;452
;1;13482;2019;455
;1;2969;2019;471
;1;4105;2019;453
;1;4105;2019;451
;1;4105;2019;452
;1;13231;2019;455
;1;3390;2008;454
;1;3587;2015;454
;;;2019;454
;1;3436;2008;470
;1;12660;2008;456
;1;12660;2008;457
;1;3713;2015;470
;1;12955;2015;456
;1;12955;2015;457
;1;1908;2011;464
;1;4961;2011;462
;1;4961;2011;461
;1;427;2011;463
;1;7942;2011;458
;;;2015;464
;;;2015;462
;;;2015;461
;;;2015;463
;;;2015;458
;1;1946;2019;464
;1;5365;2019;462
;1;5365;2019;461
;1;468;2019;463
;1;8580;2019;458
;1;1930;2019;464
;1;5306;2019;462
;1;5306;2019;461
;1;464;2019;463
;1;8545;2019;458
;1;16462;2011;472
;1;258;2011;459
;1;1345;2011;465
;1;3369;2011;467
;1;9245;2015;472
;;;2015;459
;;;2015;465
;;;2015;467
;1;21427;2019;472
;1;268;2019;459
;1;1825;2019;465
;1;6862;2019;467
;1;21271;2019;472
;1;266;2019;459
;1;1795;2019;465
;1;6738;2019;467
;1;6612;2008;460
;1;6485;2015;460
;;;2019;460
;1;2141;2008;473
;1;2082;2008;466
;1;16231;2008;468
;1;16231;2008;469
;1;2172;2010;473
;1;2283;2010;466
;1;16955;2010;468
;1;16955;2010;469
;1;2175;2019;473
;1;2502;2019;466
;1;17620;2019;468
;1;17620;2019;469
;1;2168;2019;473
;1;2447;2019;466
;1;17568;2019;468
;1;17568;2019;469
;1;2431;2011;469
;1;2431;2011;468
;1;161;2008;471
;1;229;2019;471
;1;214;2019;471
;1;481;2010;7326
;1;6724;2010;487
;;;2010;472
;1;481;2010;7325
;1;481;2010;7324
;1;3821;2010;477
;1;3821;2010;476
;1;6724;2010;486
;1;3821;2010;478
;1;337;2011;7326
;1;5273;2011;487
;1;347;2011;472
;1;337;2011;7325
;1;337;2011;7324
;1;2739;2011;477
;1;2739;2011;476
;1;5273;2011;486
;1;2739;2011;478
;1;481;2015;7326
;1;6367;2015;487
;1;435;2015;472
;1;481;2015;7325
;1;481;2015;7324
;1;3909;2015;477
;1;3909;2015;476
;1;6367;2015;486
;1;3909;2015;478
;1;495;2019;7326
;1;7173;2019;487
;1;448;2019;472
;1;495;2019;7325
;1;495;2019;7324
;1;4102;2019;477
;1;4102;2019;476
;1;7173;2019;486
;1;4102;2019;478
;1;490;2019;7326
;1;7030;2019;487
;1;446;2019;472
;1;490;2019;7325
;1;490;2019;7324
;1;4046;2019;477
;1;4046;2019;476
;1;7030;2019;486
;1;4046;2019;478
;1;8036;2008;473
;1;8445;2010;473
;1;8449;2019;473
;1;8403;2019;473
;1;4233;2008;7265
;1;1630;2008;474
;1;5397;2015;7265
;1;2087;2015;474
;1;96;2008;475
;1;208;2019;475
;1;204;2019;475
;1;8998;2010;7326
;1;8998;2010;7325
;1;2766;2010;479
;1;8998;2010;7324
;1;5086;2011;7326
;1;5086;2011;7325
;1;2545;2011;479
;1;5086;2011;7324
;1;6399;2015;7326
;1;6399;2015;7325
;1;2816;2015;479
;1;6399;2015;7324
;1;6649;2019;7326
;1;6649;2019;7325
;1;2819;2019;479
;1;6649;2019;7324
;1;6537;2019;7326
;1;6537;2019;7325
;1;2798;2019;479
;1;6537;2019;7324
;1;2505;2008;484
;1;166;2008;482
;1;2429;2008;480
;1;3123;2015;484
;1;242;2015;482
;1;2862;2015;480
;1;3417;2019;484
;1;158;2019;482
;;;2019;480
;1;1681;2010;485
;;;2010;481
;1;1190;2011;485
;1;1948;2011;481
;;;2015;485
;;;2015;481
;1;1826;2019;485
;1;5270;2019;481
;1;1792;2019;485
;1;5094;2019;481
;1;3423;2019;484
;1;53;2019;482
;1;594;2008;483
;1;758;2015;483
;1;736;2008;505
;1;460;2008;489
;1;3423;2008;504
;1;2179;2008;488
;1;765;2010;505
;1;539;2010;489
;1;3432;2010;504
;1;2255;2010;488
;1;712;2019;505
;1;735;2019;489
;1;3064;2019;504
;1;2263;2019;488
;1;679;2019;505
;1;714;2019;489
;1;3018;2019;504
;1;2240;2019;488
;1;302;2008;7341
;1;10463;2008;501
;1;1608;2008;493
;1;1608;2008;494
;1;866;2008;497
;1;5963;2008;496
;1;10463;2008;499
;1;14864;2008;490
;1;5963;2008;495
;1;10463;2008;500
;1;931;2008;502
;1;378;2010;7341
;1;10584;2010;501
;1;1691;2010;493
;1;1691;2010;494
;1;889;2010;497
;1;5816;2010;496
;1;10584;2010;499
;1;4156;2010;490
;1;5816;2010;495
;1;10584;2010;500
;1;923;2010;502
;1;815;2019;7341
;1;10208;2019;501
;1;3523;2019;493
;1;3523;2019;494
;1;2005;2019;497
;1;10105;2019;496
;1;10208;2019;499
;1;18368;2019;490
;1;10105;2019;495
;1;10208;2019;500
;1;959;2019;502
;1;817;2019;7341
;1;10074;2019;501
;1;3409;2019;493
;1;3409;2019;494
;1;1967;2019;497
;1;9864;2019;496
;1;10074;2019;499
;1;18123;2019;490
;1;9864;2019;495
;1;10074;2019;500
;1;956;2019;502
;1;3804;2010;491
;1;3239;2011;491
;1;3844;2015;491
;1;3941;2019;491
;1;3930;2019;491
;1;19781;2010;7340
;1;19781;2010;7339
;1;8632;2010;7336
;1;5466;2010;7338
;1;6801;2010;492
;1;5466;2010;7337
;1;8632;2010;7335
;1;18226;2011;7340
;1;18226;2011;7339
;1;7281;2011;7336
;1;4904;2011;7338
;1;5537;2011;492
;1;4904;2011;7337
;1;7281;2011;7335
;1;17137;2015;7340
;1;17137;2015;7339
;1;7259;2015;7336
;1;6794;2015;7338
;1;6319;2015;492
;1;6794;2015;7337
;1;7259;2015;7335
;1;16904;2019;7340
;1;16904;2019;7339
;1;8324;2019;7336
;1;7196;2019;7338
;1;6444;2019;492
;1;7196;2019;7337
;1;8324;2019;7335
;1;16678;2019;7340
;1;16678;2019;7339
;1;8112;2019;7336
;1;7042;2019;7338
;1;6344;2019;492
;1;7042;2019;7337
;1;8112;2019;7335
;1;11281;2008;503
;1;1174;2008;498
;1;9660;2010;503
;1;1183;2010;498
;1;9933;2019;503
;1;1229;2019;498
;1;9868;2019;503
;1;1236;2019;498
;1;420;2012;505
;;;2012;504
;1;2111;2008;507
;1;30;2008;505
;1;2428;2010;507
;1;30;2010;505
;1;1588;2012;507
;1;29;2012;505
;1;2146;2019;507
;1;30;2019;505
;1;2118;2019;507
;;;2020;507
;;;2020;505
;1;1104;2008;517
;1;10236;2008;511
;1;6051;2008;516
;1;6051;2008;515
;1;10236;2008;510
;1;10236;2008;512
;1;3138;2008;514
;1;2706;2008;506
;1;10236;2008;509
;1;3138;2008;513
;1;10236;2008;508
;1;1378;2010;517
;1;11810;2010;511
;1;6633;2010;516
;1;6633;2010;515
;1;11810;2010;510
;1;11810;2010;512
;1;3296;2010;514
;1;3067;2010;506
;1;11810;2010;509
;1;3296;2010;513
;1;11810;2010;508
;1;2623;2012;506
;1;1615;2019;517
;1;11393;2019;511
;1;6454;2019;516
;1;6454;2019;515
;1;11393;2019;510
;1;11393;2019;512
;1;3613;2019;514
;1;3756;2019;506
;1;11393;2019;509
;1;3613;2019;513
;1;11393;2019;508
;1;1597;2019;517
;1;11266;2019;511
;1;6351;2019;516
;1;6351;2019;515
;1;11266;2019;510
;1;11266;2019;512
;1;3597;2019;514
;1;3681;2019;506
;1;11266;2019;509
;1;3597;2019;513
;1;11266;2019;508
;;;2020;517
;;;2020;511
;;;2020;516
;;;2020;515
;;;2020;510
;;;2020;512
;;;2020;514
;;;2020;506
;;;2020;509
;;;2020;513
;;;2020;508
;1;8035;2008;521
;1;8035;2008;518
;1;8035;2008;520
;1;8035;2008;519
;1;627;2012;525
;1;6268;2012;521
;1;6268;2012;518
;1;6268;2012;520
;1;6268;2012;519
;1;757;2015;525
;1;7509;2015;521
;1;7509;2015;518
;1;7509;2015;520
;1;7509;2015;519
;1;2598;2008;524
;1;1031;2008;522
;1;1399;2008;523
;1;2719;2010;524
;1;1072;2010;522
;1;1469;2010;523
;;;2015;524
;;;2015;522
;;;2015;523
;1;2843;2019;524
;1;1083;2019;522
;1;1435;2019;523
;1;2831;2019;524
;1;1074;2019;522
;1;1406;2019;523
;;;2020;524
;;;2020;522
;;;2020;523
;1;5243;2008;526
;1;4824;2010;526
;1;11761;2019;526
;1;11412;2019;526
;1;9146;2020;526
;;;2008;530
;;;2008;527
;;;2008;529
;1;2958;2010;530
;1;3974;2010;527
;1;2958;2010;529
;1;2799;2012;530
;1;3866;2012;527
;1;2799;2012;529
;1;3054;2019;530
;1;4080;2019;527
;1;3054;2019;529
;1;3028;2019;530
;1;4018;2019;527
;1;3028;2019;529
;1;3048;2020;530
;1;4058;2020;527
;1;3048;2020;529
;1;1391;2008;537
;1;1796;2008;534
;1;5871;2008;528
;1;2009;2008;531
;1;1389;2010;537
;1;2599;2010;534
;1;6001;2010;528
;1;2480;2010;531
;;;2019;531
;1;6578;2019;528
;;;2019;537
;;;2019;534
;1;6378;2019;528
;1;16;2019;531
;1;891;2020;537
;1;3055;2020;534
;1;6726;2020;528
;1;4215;2020;531
;1;6473;2008;546
;1;2516;2008;532
;1;6372;2010;546
;1;2748;2010;532
;;;2019;532
;;;2019;546
;1;6167;2020;546
;1;3824;2020;532
;1;7944;2008;545
;1;199;2008;533
;1;583;2008;543
;1;7944;2008;544
;1;1123;2008;538
;1;9426;2008;535
;1;1316;2008;536
;1;5292;2010;545
;1;479;2010;533
;1;393;2010;543
;1;5292;2010;544
;1;1203;2010;538
;1;5835;2010;535
;1;1503;2010;536
;;;2019;545
;;;2019;533
;;;2019;543
;;;2019;544
;;;2019;538
;;;2019;535
;;;2019;536
;1;6298;2020;545
;1;582;2020;533
;1;466;2020;543
;1;6298;2020;544
;1;1199;2020;538
;1;10126;2020;535
;1;1747;2020;536
;1;3280;2008;540
;1;3280;2008;539
;1;3625;2010;540
;1;3625;2010;539
;;;2019;540
;;;2019;539
;1;3910;2020;540
;1;3910;2020;539
;;;2012;542
;;;2012;541
;1;2960;2012;542
;1;2960;2012;541
;1;2885;2015;542
;1;2885;2015;541
;1;1820;2008;7342
;1;689;2008;548
;1;24;2008;547
;1;1857;2012;7342
;1;694;2012;548
;1;39;2012;547
;1;17;2015;7342
;1;692;2015;548
;1;38;2015;547
;1;945;2008;1869
;1;2219;2008;549
;1;350;2008;1862
;1;143;2008;551
;1;1673;2008;550
;1;1070;2010;1869
;1;2366;2010;549
;1;470;2010;1862
;1;155;2010;551
;1;1863;2010;550
;;;2015;1869
;;;2015;549
;;;2015;1862
;;;2015;551
;;;2015;550
;1;1498;2020;1869
;1;1955;2020;549
;1;714;2020;1862
;1;155;2020;551
;1;1623;2020;550
;1;1561;2011;557
;1;45;2011;552
;1;1070;2011;554
;1;3714;2011;556
;1;1070;2011;555
;1;45;2011;553
;1;505;2011;557
;1;1595;2011;552
;1;1595;2011;553
;;;2013;557
;;;2013;552
;;;2013;553
;1;48;2017;557
;1;83;2017;552
;1;1255;2017;554
;1;83;2017;556
;1;1255;2017;555
;1;83;2017;553
;1;175;2017;557
;1;1350;2017;552
;1;1350;2017;553
;1;37;2019;557
;1;50;2019;552
;1;963;2019;554
;1;55;2019;556
;1;963;2019;555
;1;50;2019;553
;1;141;2019;557
;1;1086;2019;552
;1;1086;2019;553
;1;3237;2011;7343
;1;194;2011;558
;1;4080;2011;559
;1;3308;2017;7343
;1;265;2017;558
;1;3609;2017;559
;1;3307;2019;7343
;1;285;2019;558
;1;3555;2019;559
;1;2344;2011;561
;1;6480;2011;560
;1;2416;2013;561
;1;6903;2013;560
;1;2454;2019;561
;1;4548;2019;560
;1;617;2011;562
;1;614;2013;562
;1;627;2019;562
;1;4097;2011;563
;1;3661;2013;563
;1;2752;2019;563
;1;571;2011;564
;1;591;2013;564
;1;590;2019;564
;;;2019;564
;;;2021;564
;1;1268;2011;570
;;;2011;567
;1;3715;2011;565
;1;1268;2011;569
;1;1040;2011;566
;1;1839;2013;570
;1;1;2013;567
;1;4019;2013;565
;1;1839;2013;569
;1;990;2013;566
;1;2265;2019;570
;1;3;2019;567
;1;4094;2019;565
;1;2265;2019;569
;1;1077;2019;566
;1;2433;2019;570
;1;2;2019;567
;;;2019;565
;1;2433;2019;569
;;;2019;566
;1;2470;2019;570
;1;2470;2019;569
;1;2115;2011;568
;1;3590;2011;574
;1;3970;2011;568
;1;2486;2013;568
;1;1551;2013;574
;1;4304;2013;568
;1;2438;2017;568
;1;1751;2017;574
;1;4296;2017;568
;1;2908;2019;568
;1;2311;2019;574
;1;4920;2019;568
;1;2716;2019;568
;1;2843;2019;568
;1;2244;2019;574
;1;4850;2019;568
;1;2201;2011;570
;1;2201;2011;569
;1;2865;2013;570
;1;2865;2013;569
;1;3657;2019;570
;1;3657;2019;569
;1;3551;2019;570
;1;3551;2019;569
;1;726;2009;573
;1;1303;2009;571
;1;1303;2009;572
;1;1398;2013;573
;1;1875;2013;571
;1;1875;2013;572
;1;2194;2019;573
;1;2300;2019;571
;1;2300;2019;572
;1;2161;2019;573
;1;2255;2019;571
;1;2255;2019;572
;1;2171;2021;573
;1;2028;2021;571
;1;2028;2021;572
;1;4160;2009;575
;;;2013;575
;1;6386;2019;575
;1;6351;2019;575
;1;5494;2021;575
;1;2065;2011;576
;1;2111;2013;576
;1;2187;2019;576
;1;2180;2019;576
;1;358;2011;578
;1;86;2011;577
;1;367;2013;578
;1;108;2013;577
;1;336;2017;578
;1;120;2017;577
;1;345;2019;578
;1;113;2019;577
;1;327;2019;578
;1;109;2019;577
;1;429;2011;580
;1;630;2011;579
;1;473;2013;580
;1;827;2013;579
;1;513;2019;580
;1;943;2019;579
;1;496;2019;580
;1;922;2019;579
;1;2505;2011;581
;1;2111;2013;581
;1;2066;2019;581
;1;2010;2019;581
;1;3686;2011;583
;1;3686;2011;582
;1;779;2011;583
;1;779;2011;582
;1;3516;2013;583
;1;3516;2013;582
;1;848;2013;583
;1;848;2013;582
;1;3564;2019;583
;1;3564;2019;582
;1;1102;2019;583
;1;1102;2019;582
;1;3481;2019;583
;1;3481;2019;582
;1;1094;2019;583
;1;1094;2019;582
;1;44;2011;597
;1;293;2011;584
;;;2013;597
;1;623;2013;584
;1;92;2019;597
;1;1604;2019;584
;1;1540;2019;584
;1;867;2008;594
;1;2368;2008;586
;1;16450;2008;589
;1;12446;2008;592
;1;16450;2008;587
;1;958;2008;585
;1;16450;2008;588
;1;16450;2008;590
;;;2013;594
;;;2013;586
;;;2013;589
;;;2013;592
;;;2013;587
;;;2013;585
;;;2013;588
;;;2013;590
;1;2738;2019;594
;1;3799;2019;586
;1;17581;2019;589
;1;11715;2019;592
;1;17581;2019;587
;1;1029;2019;585
;1;17581;2019;588
;1;17581;2019;590
;1;2666;2019;594
;1;3639;2019;586
;1;17485;2019;589
;1;11440;2019;592
;1;17485;2019;587
;1;1025;2019;585
;1;17485;2019;588
;1;17485;2019;590
;1;535;2008;591
;1;573;2013;591
;1;485;2019;591
;1;461;2019;591
;1;146;2008;593
;1;106;2013;593
;1;232;2019;593
;1;218;2019;593
;1;4848;2012;596
;1;4848;2012;595
;1;5779;2017;596
;1;5779;2017;595
;1;59;2011;597
;1;308;2019;597
;1;281;2019;597
;1;3696;2008;598
;;;2013;598
;1;3812;2019;598
;1;3788;2019;598
;1;2777;2012;599
;1;2873;2014;599
;1;3670;2017;599
;1;4650;2008;600
;;;2012;600
;;;2017;600
;1;4813;2019;600
;1;4716;2019;600
;1;2737;2010;609
;1;8709;2010;602
;1;4825;2010;606
;1;8709;2010;601
;1;866;2010;603
;1;4825;2010;607
;1;866;2010;604
;1;2226;2011;609
;1;7738;2011;602
;1;4729;2011;606
;1;7738;2011;601
;1;661;2011;603
;1;4729;2011;607
;1;661;2011;604
;1;2285;2015;609
;1;8420;2015;602
;1;3575;2015;606
;1;8420;2015;601
;1;772;2015;603
;1;3575;2015;607
;1;772;2015;604
;1;2352;2019;609
;1;8524;2019;602
;1;3574;2019;606
;1;8524;2019;601
;1;929;2019;603
;1;3574;2019;607
;1;929;2019;604
;1;2327;2019;609
;1;8443;2019;602
;1;3632;2019;606
;1;8443;2019;601
;1;900;2019;603
;1;3632;2019;607
;1;900;2019;604
;1;498;2012;605
;1;506;2014;605
;;;2008;608
;;;2011;608
;;;2013;608
;;;2015;608
;;;2019;608
;1;1143;2011;611
;1;1143;2011;610
;1;1481;2015;611
;1;1481;2015;610
;1;1663;2019;611
;1;1663;2019;610
;1;1596;2019;611
;1;1596;2019;610
;1;6796;2008;613
;1;6796;2008;612
;1;8436;2012;613
;1;8436;2012;612
;;;2015;613
;;;2015;612
;1;8646;2019;613
;1;8646;2019;612
;1;8490;2019;613
;1;8490;2019;612
;1;380;2008;614
;1;56;2011;614
;1;105;2015;614
;1;415;2019;614
;1;393;2019;614
;1;884;2012;615
;;;2014;615
;1;2419;2008;616
;1;2550;2008;616
;1;2728;2015;616
;1;2832;2019;616
;1;2808;2019;616
;1;469;2008;628
;1;590;2008;617
;1;590;2008;618
;1;7047;2008;620
;1;508;2010;628
;1;871;2010;617
;1;871;2010;618
;1;7394;2010;620
;1;508;2015;628
;1;2674;2015;617
;1;2674;2015;618
;1;8099;2015;620
;1;508;2019;628
;1;2645;2019;617
;1;2645;2019;618
;1;9263;2019;620
;1;2588;2019;617
;1;2588;2019;618
;1;9080;2019;620
;;;2020;628
;;;2020;617
;;;2020;618
;;;2020;620
;1;275;2008;629
;1;678;2008;626
;1;174;2008;627
;1;389;2008;624
;1;389;2008;623
;1;390;2008;625
;1;3713;2008;619
;1;321;2015;629
;1;988;2015;626
;1;288;2015;627
;1;674;2015;624
;1;674;2015;623
;1;805;2015;625
;1;4387;2015;619
;1;4568;2019;619
;;;2019;629
;;;2019;626
;;;2019;627
;;;2019;624
;;;2019;623
;;;2019;625
;1;4528;2019;619
;;;2020;629
;;;2020;626
;;;2020;627
;;;2020;624
;;;2020;623
;;;2020;625
;;;2020;619
;1;2;2021;629
;;;2021;626
;;;2021;627
;;;2021;624
;;;2021;623
;;;2021;625
;;;2021;619
;1;9479;2012;622
;1;9479;2012;621
;1;9447;2014;622
;1;9447;2014;621
;;;2015;622
;;;2015;621
;;;2021;622
;;;2021;621
;1;1874;2008;634
;1;9271;2008;632
;1;484;2008;633
;1;9271;2008;631
;1;9271;2008;630
;1;2406;2012;634
;1;9898;2012;632
;1;563;2012;633
;1;9898;2012;631
;1;9898;2012;630
;;;2015;634
;;;2015;632
;;;2015;633
;;;2015;631
;;;2015;630
;1;2841;2021;634
;1;10072;2021;632
;1;739;2021;633
;1;10072;2021;631
;1;10072;2021;630
;1;2847;2008;635
;1;2149;2015;635
;1;4196;2021;635
;1;4373;2014;7267
;1;969;2014;636
;1;83;2014;636
;1;4811;2015;7267
;1;1196;2015;636
;1;113;2015;636
;1;4719;2021;7267
;1;1224;2021;636
;1;113;2021;636
;1;1436;2013;644
;1;535;2013;637
;1;1451;2014;644
;1;602;2014;637
;1;1347;2015;644
;1;655;2015;637
;1;1636;2021;644
;1;675;2021;637
;1;326;2011;638
;1;1214;2013;638
;;;2015;638
;1;1250;2021;638
;;;2011;646
;1;898;2011;640
;;;2011;645
;1;898;2011;639
;;;2013;646
;1;2677;2013;640
;1;130;2013;645
;1;2677;2013;639
;;;2015;646
;1;2880;2015;640
;1;181;2015;645
;1;2880;2015;639
;1;3;2021;646
;1;3492;2021;640
;1;11;2021;645
